ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,negLL_obs_val,negLL_obs_trainval,negLL_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1401,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1401,l2,0.102251709297164,0.00650536786456961,500,3000,520,500,21,1.84591670036316,0.0641639669736226,1072.9710939204,250.721610185879,NaN,NaN,0.171043131670757,0.0497372888499735,0.150749019234093,NaN,NaN,237.888220391505,52.4050631485867,290.293283540092,NaN,35.5733834575715,100000.1,8.82867123127925
1402,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1402,l2,0.0226533638418807,0.000166698993450772,500,3000,523,500,21,4.80613011519114,0.0917886694272359,3069.47877326354,3276.05597317709,NaN,NaN,17632292.4917761,10882646.8713102,15963685.8173153,NaN,NaN,256.149422741927,59.0213319029881,315.170754644915,NaN,100000.1,62.2191625157758,27.5374770086493
1403,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1403,l2,0.120924726934802,0.00938512180991659,500,3000,503,500,4,0.963858914375305,0.0487782835960388,935.3447243645,716.533151981149,NaN,NaN,0.138455424753568,0.0968923327239656,0.129690874632774,NaN,NaN,354.369354229052,79.8166333865024,434.185987615554,NaN,24.5463994371023,100000.1,100000.1
1404,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1404,l2,0,0.00051555583811608,500,3000,506,500,66,2.66750696897507,3.21278943618139,1080.46979691324,260.0891965587,NaN,NaN,0.168522113457088,0.049736196791494,0.148376168444118,NaN,NaN,251.787575848461,50.8189569605812,302.606532809042,NaN,17.0018510391784,100000.1,8.4824401629962
1405,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1405,l2,0.00254111845732581,0.00478121517101065,500,3000,548,500,102,3.65733391841253,0.179443780581156,3042.14822069415,3260.06317385827,NaN,NaN,338098782.941362,290173271.808331,328318963.337731,NaN,NaN,272.959719319056,63.3248001089992,336.284519428055,NaN,53.6893183360985,52.936171626461,100000.099990583
1406,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1406,l2,0.00240180548687744,0.000942069195263728,500,3000,700,500,200,2.05520824988683,0.401978015899658,3042.51693188941,3259.9439029702,NaN,NaN,138085267999.039,116948072842.371,133735082837.7,NaN,NaN,358.528485680288,82.6853846022956,441.213870282583,NaN,100000.1,56.2347558363657,100000.1
1407,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1407,l2,0.0240746487993799,0.00514022475604475,500,3000,520,500,119,2.13126265207926,0.214045317967733,253.674866617851,611.483177618412,NaN,NaN,0.0618828802876319,0.114465472803337,0.0772292554404255,NaN,NaN,132.833376006536,31.7992383156663,164.632614322203,NaN,15.7635498297233,54.2122370116932,7.17480173164133
1408,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1408,l2,0.306230911815427,0.0030456735496591,500,3000,532,500,52,3.50829256375631,0.218237336476644,229.877639311418,142.559997883293,NaN,NaN,0.139351552469605,0.0978458732181496,0.130776364708777,NaN,NaN,342.652819605692,77.0264033271643,419.679222932856,NaN,13.1359432676915,100000.1,100000.1
1409,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1409,l2,0.0113825397845654,0.000999042507268251,500,3000,1,500,1,21.0940325140953,9.86667433182399,3042.56820340896,3259.81908177423,NaN,NaN,162725149291.872,91594927210.0052,144106849368.74,NaN,NaN,3661080037.50209,877269516.767927,4538349554.27001,NaN,0.00745284572222216,1420.09557393657,0.000919471942300369
1410,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1410,l2,0,0.00015934254711648,500,3000,538,500,38,1.58432096640269,0.0535765846570333,1164.54634039025,928.280287458847,NaN,NaN,0.155083362907729,0.110664654088637,0.145748624376022,NaN,NaN,355.901022932184,81.8502858358722,437.751308768056,NaN,66.4459596498038,100000.1,100000.1
1411,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1411,l2,0.0012150156883626,0.00687579898939745,500,3000,515,500,15,2.93594975074132,8.07424473365148,482.599064972742,208.186658673609,NaN,NaN,0.1084206325451,0.0505361368510563,0.0961785060294507,NaN,NaN,346.902698495449,79.7485275682029,426.651226063652,NaN,100000.1,24.6805792505028,100000.1
1412,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1412,l2,0.00104405726753464,0.00358970825287533,500,3000,571,500,74,1.91731275320053,0.0878327488899231,525.668457675626,59.7069657060315,NaN,NaN,0.116571563752854,0.0168469502880596,0.0999870014449357,NaN,NaN,328.628765912092,74.3210542255639,402.949820137656,NaN,100000.1,100000.1,4.69878637619414
